-182.254, 76.669, 2.934,  1.765
-182.233, 76.575, 2.881,  1.798
-182.212, 76.482, 2.846,  1.831
-182.192, 76.390, 2.839,  1.864
-182.172, 76.296, 2.868,  1.897
-182.152, 76.201, 2.923,  1.930
-182.133, 76.103, 2.961,  1.963
-182.114, 76.006, 2.945,  1.996
-182.096, 75.910, 2.911,  2.029
-182.079, 75.815, 2.880,  2.062
-182.062, 75.722, 2.848,  2.095
-182.046, 75.629, 2.829,  2.128
-182.030, 75.536, 2.832,  2.161
-182.014, 75.442, 2.858,  2.194
-181.999, 75.346, 2.892,  2.227
-181.984, 75.251, 2.891,  2.260
-181.969, 75.156, 2.874,  2.293
-181.955, 75.061, 2.848,  2.326
-181.941, 74.968, 2.809,  2.359
-181.928, 74.877, 2.773,  2.392
-181.915, 74.786, 2.754,  2.425
-181.902, 74.694, 2.764,  2.458
-181.890, 74.602, 2.798,  2.491
-181.878, 74.508, 2.836,  2.524
-181.866, 74.414, 2.837,  2.557
-181.854, 74.320, 2.823,  2.590
-181.843, 74.227, 2.802,  2.623
-181.832, 74.135, 2.775,  2.656
-181.821, 74.044, 2.759,  2.689
-181.811, 73.952, 2.761,  2.722
-181.801, 73.860, 2.780,  2.755
-181.791, 73.767, 2.808,  2.788
-181.781, 73.673, 2.820,  2.821
-181.771, 73.580, 2.802,  2.854
-181.762, 73.488, 2.765,  2.887
-181.753, 73.397, 2.729,  2.920
-181.745, 73.307, 2.709,  2.953
-181.736, 73.217, 2.716,  2.986
-181.728, 73.126, 2.748,  3.019
-181.719, 73.034, 2.787,  3.052
-181.711, 72.941, 2.791,  3.085
-181.703, 72.848, 2.779,  3.118
-181.696, 72.756, 2.764,  3.151
-181.689, 72.664, 2.757,  3.184
-181.681, 72.573, 2.762,  3.217
-181.674, 72.480, 2.772,  3.250
-181.667, 72.388, 2.783,  3.283
-181.661, 72.295, 2.783,  3.316
-181.654, 72.203, 2.775,  3.349
-181.648, 72.110, 2.776,  3.382
-181.641, 72.018, 2.787,  3.415
-181.635, 71.925, 2.788,  3.448
-181.629, 71.832, 2.780,  3.481
-181.623, 71.740, 2.774,  3.514
-181.618, 71.648, 2.774,  3.547
-181.612, 71.555, 2.790,  3.580
-181.607, 71.461, 2.817,  3.613
-181.601, 71.368, 2.809,  3.646
-181.596, 71.275, 2.788,  3.679
-181.591, 71.182, 2.768,  3.712
-181.586, 71.091, 2.761,  3.745
-181.581, 70.998, 2.777,  3.778
-181.577, 70.905, 2.812,  3.811
-181.572, 70.811, 2.821,  3.844
-181.567, 70.717, 2.821,  3.877
-181.563, 70.623, 2.818,  3.910
-181.559, 70.529, 2.813,  3.943
-181.555, 70.435, 2.820,  3.976
-181.550, 70.341, 2.839,  4.009
-181.546, 70.246, 2.844,  4.042
-181.542, 70.152, 2.826,  4.075
-181.539, 70.058, 2.805,  4.108
-181.535, 69.965, 2.798,  4.141
-181.531, 69.872, 2.815,  4.174
-181.528, 69.777, 2.852,  4.207
-181.524, 69.681, 2.866,  4.240
-181.521, 69.585, 2.870,  4.273
-181.518, 69.490, 2.867,  4.306
-181.514, 69.395, 2.861,  4.339
-181.511, 69.299, 2.868,  4.372
-181.508, 69.203, 2.887,  4.405
-181.505, 69.106, 2.895,  4.438
-181.502, 69.010, 2.881,  4.471
-181.499, 68.915, 2.866,  4.504
-181.496, 68.820, 2.864,  4.537
-181.494, 68.724, 2.887,  4.570
-181.491, 68.626, 2.930,  4.603
-181.488, 68.528, 2.950,  4.636
-181.486, 68.429, 2.947,  4.669
-181.483, 68.332, 2.925,  4.702
-181.481, 68.235, 2.900,  4.735
-181.479, 68.139, 2.885,  4.768
-181.476, 68.043, 2.894,  4.801
-181.474, 67.945, 2.929,  4.834
-181.472, 67.846, 2.975,  4.867
-181.470, 67.747, 2.989,  4.900
-181.468, 67.647, 2.985,  4.933
-181.466, 67.548, 2.970,  4.966
-181.464, 67.449, 2.957,  4.999
-181.462, 67.351, 2.959,  5.032
-181.460, 67.252, 2.980,  5.065
-181.458, 67.152, 3.005,  5.098
-181.456, 67.051, 3.011,  5.131
-181.454, 66.951, 2.997,  5.164
-181.453, 66.852, 2.983,  5.197
-181.451, 66.753, 2.985,  5.230
-181.449, 66.653, 3.010,  5.263
-181.448, 66.551, 3.048,  5.296
-181.446, 66.449, 3.054,  5.329
-181.444, 66.348, 3.048,  5.362
-181.443, 66.246, 3.043,  5.395
-181.442, 66.145, 3.050,  5.428
-181.440, 66.042, 3.073,  5.461
-181.439, 65.939, 3.098,  5.494
-181.437, 65.836, 3.103,  5.527
-181.436, 65.733, 3.085,  5.560
-181.435, 65.631, 3.066,  5.593
-181.434, 65.529, 3.060,  5.626
-181.432, 65.426, 3.079,  5.659
-181.431, 65.323, 3.120,  5.692
-181.430, 65.217, 3.152,  5.725
-181.429, 65.112, 3.173,  5.758
-181.428, 65.006, 3.177,  5.791
-181.427, 64.900, 3.163,  5.824
-181.426, 64.795, 3.149,  5.857
-181.425, 64.690, 3.150,  5.890
-181.424, 64.585, 3.177,  5.923
-181.423, 64.478, 3.225,  5.956
-181.422, 64.369, 3.252,  5.989
-181.421, 64.261, 3.245,  6.022
-181.420, 64.153, 3.226,  6.055
-181.419, 64.047, 3.201,  6.088
-181.418, 63.940, 3.185,  6.121
-181.417, 63.834, 3.191,  6.154
-181.417, 63.727, 3.227,  6.187
-181.416, 63.618, 3.287,  6.220
-181.415, 63.507, 3.334,  6.253
-181.414, 63.395, 3.329,  6.286
-181.414, 63.285, 3.306,  6.319
-181.413, 63.175, 3.298,  6.352
-181.412, 63.066, 3.298,  6.385
-181.412, 62.955, 3.317,  6.418
-181.411, 62.844, 3.347,  6.451
-181.410, 62.732, 3.366,  6.484
-181.410, 62.619, 3.363,  6.517
-181.409, 62.508, 3.356,  6.550
-181.409, 62.396, 3.362,  6.583
-181.408, 62.283, 3.387,  6.616
-181.408, 62.169, 3.416,  6.649
-181.407, 62.055, 3.426,  6.682
-181.407, 61.941, 3.409,  6.715
-181.406, 61.828, 3.387,  6.748
-181.406, 61.716, 3.375,  6.781
-181.405, 61.603, 3.385,  6.814
-181.405, 61.490, 3.426,  6.847
-181.404, 61.374, 3.490,  6.880
-181.404, 61.256, 3.539,  6.913
-181.403, 61.137, 3.537,  6.946
-181.403, 61.020, 3.515,  6.979
-181.403, 60.903, 3.505,  7.012
-181.402, 60.787, 3.503,  7.045
-181.402, 60.670, 3.519,  7.078
-181.402, 60.552, 3.550,  7.111
-181.401, 60.432, 3.577,  7.144
-181.401, 60.313, 3.587,  7.177
-181.401, 60.193, 3.593,  7.210
-181.400, 60.073, 3.604,  7.243
-181.400, 59.953, 3.619,  7.276
-181.400, 59.832, 3.629,  7.309
-181.399, 59.711, 3.635,  7.342
-181.399, 59.589, 3.643,  7.375
-181.399, 59.468, 3.657,  7.408
-181.399, 59.345, 3.673,  7.441
-181.398, 59.222, 3.686,  7.474
-181.398, 59.099, 3.694,  7.507
-181.398, 58.976, 3.703,  7.540
-181.398, 58.852, 3.715,  7.573
-181.398, 58.728, 3.727,  7.606
-181.397, 58.604, 3.740,  7.639
-181.397, 58.479, 3.750,  7.672
-181.397, 58.353, 3.761,  7.705
-181.397, 58.228, 3.774,  7.738
-181.397, 58.102, 3.789,  7.771
-181.397, 57.975, 3.798,  7.804
-181.396, 57.848, 3.805,  7.837
-181.396, 57.721, 3.816,  7.870
-181.396, 57.594, 3.831,  7.903
-181.396, 57.465, 3.846,  7.936
-181.396, 57.337, 3.859,  7.969
-181.396, 57.208, 3.869,  8.002
-181.396, 57.079, 3.881,  8.035
-181.395, 56.949, 3.895,  8.068
-181.395, 56.819, 3.906,  8.101
-181.395, 56.688, 3.917,  8.134
-181.395, 56.558, 3.929,  8.167
-181.395, 56.426, 3.941,  8.200
-181.395, 56.295, 3.955,  8.233
-181.395, 56.162, 3.968,  8.266
-181.395, 56.030, 3.980,  8.299
-181.395, 55.897, 3.991,  8.332
-181.395, 55.763, 4.004,  8.365
-181.395, 55.630, 4.017,  8.398
-181.395, 55.495, 4.030,  8.431
-181.394, 55.361, 4.042,  8.464
-181.394, 55.226, 4.055,  8.497
-181.394, 55.090, 4.069,  8.530
-181.394, 54.954, 4.083,  8.563
-181.394, 54.818, 4.095,  8.596
-181.394, 54.681, 4.106,  8.629
-181.394, 54.544, 4.120,  8.662
-181.394, 54.406, 4.133,  8.695
-181.394, 54.268, 4.147,  8.728
-181.394, 54.129, 4.160,  8.761
-181.394, 53.990, 4.174,  8.794
-181.394, 53.851, 4.188,  8.827
-181.394, 53.711, 4.201,  8.860
-181.394, 53.571, 4.215,  8.893
-181.394, 53.430, 4.229,  8.926
-181.394, 53.289, 4.242,  8.959
-181.394, 53.147, 4.255,  8.992
-181.394, 53.005, 4.270,  9.025
-181.394, 52.862, 4.285,  9.058
-181.394, 52.719, 4.298,  9.091
-181.394, 52.575, 4.309,  9.124
-181.394, 52.431, 4.322,  9.157
-181.394, 52.287, 4.340,  9.190
-181.394, 52.142, 4.358,  9.223
-181.394, 51.996, 4.370,  9.256
-181.394, 51.850, 4.379,  9.289
-181.394, 51.704, 4.391,  9.322
-181.394, 51.557, 4.407,  9.355
-181.394, 51.410, 4.426,  9.388
-181.394, 51.262, 4.441,  9.421
-181.394, 51.113, 4.454,  9.454
-181.394, 50.965, 4.467,  9.487
-181.394, 50.815, 4.482,  9.520
-181.394, 50.665, 4.497,  9.553
-181.394, 50.515, 4.512,  9.586
-181.394, 50.364, 4.526,  9.619
-181.394, 50.213, 4.540,  9.652
-181.394, 50.061, 4.556,  9.685
-181.394, 49.909, 4.571,  9.718
-181.394, 49.756, 4.586,  9.751
-181.394, 49.603, 4.601,  9.784
-181.394, 49.450, 4.616,  9.817
-181.394, 49.295, 4.630,  9.850
-181.394, 49.141, 4.646,  9.883
-181.394, 48.985, 4.661,  9.916
-181.394, 48.830, 4.676,  9.949
-181.394, 48.673, 4.693,  9.982
-181.394, 48.516, 4.708, 10.015
-181.394, 48.359, 4.723, 10.048
-181.394, 48.201, 4.738, 10.081
-181.394, 48.043, 4.754, 10.114
-181.394, 47.884, 4.770, 10.147
-181.394, 47.725, 4.786, 10.180
-181.394, 47.565, 4.801, 10.213
-181.394, 47.404, 4.816, 10.246
-181.394, 47.243, 4.832, 10.279
-181.394, 47.082, 4.848, 10.312
-181.394, 46.920, 4.865, 10.345
-181.394, 46.757, 4.881, 10.378
-181.394, 46.594, 4.897, 10.411
-181.394, 46.431, 4.912, 10.444
-181.394, 46.267, 4.928, 10.477
-181.394, 46.102, 4.945, 10.510
-181.394, 45.937, 4.962, 10.543
-181.394, 45.771, 4.978, 10.576
-181.394, 45.604, 4.994, 10.609
-181.394, 45.437, 5.012, 10.642
-181.394, 45.270, 5.028, 10.675
-181.394, 45.102, 5.044, 10.708
-181.394, 44.933, 5.062, 10.741
-181.394, 44.764, 5.079, 10.774
-181.394, 44.595, 5.096, 10.807
-181.394, 44.424, 5.109, 10.840
-181.394, 44.254, 5.113, 10.873
-181.394, 44.084, 5.099, 10.906
-181.394, 43.915, 5.090, 10.939
-181.394, 43.745, 5.100, 10.972
-181.394, 43.574, 5.128, 11.005
-181.394, 43.402, 5.173, 11.038
-181.394, 43.228, 5.229, 11.071
-181.394, 43.052, 5.284, 11.104
-181.394, 42.875, 5.283, 11.137
-181.394, 42.700, 5.251, 11.170
-181.394, 42.525, 5.263, 11.203
-181.393, 42.350, 5.269, 11.236
-181.393, 42.174, 5.283, 11.269
-181.393, 41.997, 5.310, 11.302
-181.393, 41.819, 5.355, 11.335
-181.393, 41.639, 5.405, 11.368
-181.393, 41.457, 5.448, 11.401
-181.393, 41.276, 5.446, 11.434
-181.393, 41.095, 5.435, 11.467
-181.393, 40.914, 5.421, 11.500
-181.393, 40.734, 5.402, 11.533
-181.393, 40.555, 5.386, 11.566
-181.393, 40.376, 5.381, 11.599
-181.393, 40.196, 5.393, 11.632
-181.393, 40.016, 5.424, 11.665
-181.393, 39.833, 5.473, 11.698
-181.393, 39.649, 5.539, 11.731
-181.393, 39.462, 5.610, 11.764
-181.393, 39.273, 5.682, 11.797
-181.393, 39.083, 5.705, 11.830
-181.393, 38.893, 5.681, 11.863
-181.392, 38.704, 5.690, 11.896
-181.392, 38.514, 5.696, 11.929
-181.392, 38.324, 5.706, 11.962
-181.392, 38.134, 5.726, 11.995
-181.392, 37.942, 5.761, 12.028
-181.392, 37.749, 5.803, 12.061
-181.392, 37.554, 5.837, 12.094
-181.392, 37.360, 5.848, 12.127
-181.392, 37.165, 5.846, 12.160
-181.392, 36.970, 5.843, 12.193
-181.392, 36.776, 5.846, 12.226
-181.391, 36.581, 5.864, 12.259
-181.391, 36.384, 5.901, 12.292
-181.391, 36.186, 5.951, 12.325
-181.391, 35.986, 5.995, 12.358
-181.391, 35.786, 6.016, 12.391
-181.391, 35.585, 6.026, 12.424
-181.391, 35.385, 6.026, 12.457
-181.391, 35.184, 6.027, 12.490
-181.390, 34.983, 6.033, 12.523
-181.390, 34.782, 6.053, 12.556
-181.390, 34.579, 6.089, 12.589
-181.390, 34.375, 6.136, 12.622
-181.390, 34.169, 6.175, 12.655
-181.390, 33.963, 6.191, 12.688
-181.390, 33.757, 6.192, 12.721
-181.389, 33.550, 6.191, 12.754
-181.389, 33.344, 6.197, 12.787
-181.389, 33.137, 6.216, 12.820
-181.389, 32.929, 6.250, 12.853
-181.389, 32.720, 6.295, 12.886
-181.389, 32.509, 6.334, 12.919
-181.389, 32.297, 6.350, 12.952
-181.388, 32.086, 6.353, 12.985
-181.388, 31.874, 6.356, 13.018
-181.388, 31.662, 6.368, 13.051
-181.388, 31.449, 6.391, 13.084
-181.388, 31.235, 6.430, 13.117
-181.387, 31.020, 6.474, 13.150
-181.387, 30.803, 6.513, 13.183
-181.387, 30.585, 6.530, 13.216
-181.387, 30.368, 6.515, 13.249
-181.387, 30.152, 6.482, 13.282
-181.386, 29.937, 6.445, 13.315
-181.386, 29.724, 6.415, 13.348
-181.386, 29.511, 6.400, 13.381
-181.386, 29.298, 6.405, 13.414
-181.386, 29.084, 6.430, 13.447
-181.385, 28.868, 6.474, 13.480
-181.385, 28.650, 6.538, 13.513
-181.385, 28.430, 6.622, 13.546
-181.385, 28.206, 6.716, 13.579
-181.384, 27.980, 6.794, 13.612
-181.384, 27.752, 6.841, 13.645
-181.384, 27.523, 6.870, 13.678
-181.384, 27.294, 6.864, 13.711
-181.383, 27.066, 6.839, 13.744
-181.383, 26.839, 6.811, 13.777
-181.383, 26.613, 6.791, 13.810
-181.383, 26.388, 6.789, 13.843
-181.382, 26.161, 6.807, 13.876
-181.382, 25.933, 6.843, 13.909
-181.382, 25.704, 6.898, 13.942
-181.381, 25.472, 6.967, 13.975
-181.381, 25.237, 7.036, 14.008
-181.381, 25.001, 7.110, 14.041
-181.381, 24.762, 7.167, 14.074
-181.380, 24.522, 7.187, 14.107
-181.380, 24.283, 7.184, 14.140
-181.380, 24.044, 7.164, 14.173
-181.379, 23.806, 7.143, 14.206
-181.379, 23.569, 7.135, 14.239
-181.379, 23.331, 7.146, 14.272
-181.378, 23.092, 7.177, 14.305
-181.378, 22.852, 7.225, 14.338
-181.378, 22.609, 7.284, 14.371
-181.377, 22.365, 7.340, 14.404
-181.377, 22.118, 7.398, 14.437
-181.377, 21.871, 7.435, 14.470
-181.376, 21.623, 7.440, 14.503
-181.376, 21.375, 7.432, 14.536
-181.375, 21.128, 7.423, 14.569
-181.375, 20.881, 7.424, 14.602
-181.375, 20.633, 7.445, 14.635
-181.374, 20.384, 7.483, 14.668
-181.374, 20.133, 7.536, 14.701
-181.373, 19.880, 7.598, 14.734
-181.373, 19.625, 7.646, 14.767
-181.373, 19.370, 7.667, 14.800
-181.372, 19.114, 7.678, 14.833
-181.372, 18.858, 7.688, 14.866
-181.371, 18.601, 7.706, 14.899
-181.371, 18.344, 7.731, 14.932
-181.370, 18.085, 7.769, 14.965
-181.370, 17.825, 7.807, 14.998
-181.370, 17.564, 7.837, 15.031
-181.369, 17.303, 7.847, 15.064
-181.369, 17.041, 7.848, 15.097
-181.368, 16.780, 7.852, 15.130
-181.368, 16.518, 7.872, 15.163
-181.367, 16.254, 7.908, 15.196
-181.367, 15.989, 7.955, 15.229
-181.366, 15.723, 8.001, 15.262
-181.366, 15.455, 8.033, 15.295
-181.365, 15.187, 8.058, 15.328
-181.365, 14.918, 8.075, 15.361
-181.364, 14.648, 8.096, 15.394
-181.364, 14.378, 8.123, 15.427
-181.363, 14.106, 8.161, 15.460
-181.363, 13.833, 8.199, 15.493
-181.362, 13.559, 8.229, 15.526
-181.361, 13.284, 8.243, 15.559
-181.361, 13.009, 8.248, 15.592
-181.360, 12.734, 8.258, 15.625
-181.360, 12.459, 8.282, 15.658
-181.359, 12.182, 8.321, 15.691
-181.359, 11.903, 8.369, 15.724
-181.358, 11.623, 8.412, 15.757
-181.358, 11.341, 8.436, 15.790
-181.357, 11.060, 8.453, 15.823
-181.356, 10.778, 8.476, 15.856
-181.356, 10.494, 8.510, 15.889
-181.355, 10.210, 8.548, 15.922
-181.354, 9.924, 8.577, 15.955
-181.354, 9.637, 8.596, 15.988
-181.353, 9.350, 8.615, 16.021
-181.353, 9.063, 8.647, 16.054
-181.352, 8.773, 8.688, 16.087
-181.351, 8.482, 8.731, 16.120
-181.351, 8.191, 8.756, 16.153
-181.350, 7.899, 8.761, 16.186
-181.349, 7.607, 8.758, 16.219
-181.349, 7.315, 8.763, 16.252
-181.348, 7.023, 8.783, 16.285
-181.347, 6.729, 8.818, 16.318
-181.346, 6.434, 8.864, 16.351
-181.346, 6.137, 8.921, 16.384
-181.345, 5.838, 8.983, 16.417
-181.344, 5.537, 9.034, 16.450
-181.344, 5.235, 9.059, 16.483
-181.343, 4.933, 9.071, 16.516
-181.342, 4.630, 9.083, 16.549
-181.341, 4.327, 9.103, 16.582
-181.341, 4.023, 9.137, 16.615
-181.340, 3.717, 9.182, 16.648
-181.339, 3.410, 9.231, 16.681
-181.338, 3.101, 9.277, 16.714
-181.337, 2.791, 9.304, 16.747
-181.337, 2.480, 9.304, 16.780
-181.336, 2.171, 9.290, 16.813
-181.335, 1.862, 9.277, 16.846
-181.334, 1.553, 9.278, 16.879
-181.333, 1.244, 9.295, 16.912
-181.332, 0.933, 9.326, 16.945
-181.332, 0.621, 9.369, 16.978
-181.331, 0.307, 9.421, 17.011
-181.330, -0.009, 9.481, 17.044
-181.329, -0.327, 9.547, 17.077
-181.328, -0.647, 9.614, 17.110
-181.327, -0.969, 9.669, 17.143
-181.326, -1.293, 9.718, 17.176
-181.325, -1.618, 9.746, 17.209
-181.324, -1.942, 9.748, 17.242
-181.323, -2.267, 9.737, 17.275
-181.323, -2.591, 9.727, 17.308
-181.322, -2.915, 9.731, 17.341
-181.321, -3.239, 9.750, 17.374
-181.320, -3.565, 9.781, 17.407
-181.319, -3.892, 9.823, 17.440
-181.318, -4.221, 9.874, 17.473
-181.317, -4.552, 9.932, 17.506
-181.316, -4.885, 9.997, 17.539
-181.315, -5.220, 10.065, 17.572
-181.314, -5.557, 10.122, 17.605
-181.313, -5.896, 10.153, 17.638
-181.312, -6.234, 10.169, 17.671
-181.311, -6.574, 10.185, 17.704
-181.310, -6.914, 10.209, 17.737
-181.309, -7.255, 10.245, 17.770
-181.307, -7.597, 10.290, 17.803
-181.306, -7.942, 10.342, 17.836
-181.305, -8.288, 10.400, 17.869
-181.304, -8.636, 10.457, 17.902
-181.303, -8.986, 10.513, 17.935
-181.302, -9.338, 10.552, 17.968
-181.301, -9.690, 10.564, 18.001
-181.300, -10.042, 10.560, 18.034
-181.298, -10.393, 10.555, 18.067
-181.297, -10.745, 10.560, 18.100
-181.296, -11.097, 10.578, 18.133
-181.295, -11.450, 10.608, 18.166
-181.294, -11.805, 10.647, 18.199
-181.293, -12.161, 10.693, 18.232
-181.291, -12.519, 10.747, 18.265
-181.290, -12.879, 10.807, 18.298
-181.289, -13.241, 10.870, 18.331
-181.288, -13.605, 10.925, 18.364
-181.286, -13.970, 10.967, 18.397
-181.285, -14.337, 11.005, 18.430
-181.284, -14.705, 11.047, 18.463
-181.282, -15.074, 11.096, 18.496
-181.281, -15.445, 11.147, 18.529
-181.280, -15.818, 11.185, 18.562
-181.278, -16.191, 11.201, 18.595
-181.277, -16.565, 11.207, 18.628
-181.276, -16.938, 11.217, 18.661
-181.274, -17.312, 11.238, 18.694
-181.273, -17.687, 11.268, 18.727
-181.272, -18.064, 11.306, 18.760
-181.270, -18.442, 11.352, 18.793
-181.269, -18.822, 11.404, 18.826
-181.267, -19.204, 11.462, 18.859
-181.266, -19.587, 11.522, 18.892
-181.265, -19.973, 11.574, 18.925
-181.263, -20.360, 11.611, 18.958
-181.262, -20.748, 11.644, 18.991
-181.260, -21.137, 11.683, 19.024
-181.259, -21.527, 11.729, 19.057
-181.257, -21.920, 11.779, 19.090
-181.256, -22.314, 11.827, 19.123
-181.254, -22.709, 11.872, 19.156
-181.252, -23.106, 11.906, 19.189
-181.251, -23.503, 11.931, 19.222
-181.249, -23.901, 11.957, 19.255
-181.248, -24.300, 11.990, 19.288
-181.246, -24.701, 12.031, 19.321
-181.244, -25.103, 12.078, 19.354
-181.243, -25.507, 12.131, 19.387
-181.241, -25.913, 12.186, 19.420
-181.239, -26.321, 12.229, 19.453
-181.238, -26.729, 12.253, 19.486
-181.236, -27.138, 12.271, 19.519
-181.234, -27.547, 12.294, 19.552
-181.233, -27.957, 12.325, 19.585
-181.231, -28.369, 12.364, 19.618
-181.229, -28.782, 12.409, 19.651
-181.227, -29.197, 12.459, 19.684
-181.226, -29.614, 12.515, 19.717
-181.224, -30.033, 12.575, 19.750
-181.222, -30.454, 12.637, 19.783
-181.220, -30.877, 12.685, 19.816
-181.218, -31.300, 12.712, 19.849
-181.217, -31.724, 12.727, 19.882
-181.215, -32.149, 12.744, 19.915
-181.213, -32.574, 12.769, 19.948
-181.211, -33.000, 12.801, 19.981
-181.209, -33.428, 12.840, 20.014
-181.207, -33.857, 12.886, 20.047
-181.205, -34.288, 12.936, 20.080
-181.203, -34.720, 12.991, 20.113
-181.201, -35.155, 13.051, 20.146
-181.199, -35.592, 13.113, 20.179
-181.197, -36.031, 13.171, 20.212
-181.195, -36.471, 13.221, 20.245
-181.193, -36.913, 13.270, 20.278
-181.191, -37.357, 13.316, 20.311
-181.189, -37.802, 13.362, 20.344
-181.187, -38.248, 13.409, 20.377
-181.185, -38.696, 13.455, 20.410
-181.183, -39.146, 13.500, 20.443
-181.181, -39.597, 13.544, 20.476
-181.179, -40.050, 13.588, 20.509
-181.177, -40.504, 13.633, 20.542
-181.174, -40.959, 13.678, 20.575
-181.172, -41.416, 13.725, 20.608
-181.170, -41.875, 13.770, 20.641
-181.168, -42.335, 13.814, 20.674
-181.166, -42.797, 13.858, 20.707
-181.163, -43.260, 13.904, 20.740
-181.161, -43.724, 13.953, 20.773
-181.159, -44.191, 14.000, 20.806
-181.156, -44.658, 14.044, 20.839
-181.154, -45.128, 14.087, 20.872
-181.152, -45.598, 14.131, 20.905
-181.149, -46.070, 14.179, 20.938
-181.147, -46.544, 14.231, 20.971
-181.145, -47.020, 14.282, 21.004
-181.142, -47.497, 14.327, 21.037
-181.140, -47.976, 14.371, 21.070
-181.137, -48.456, 14.418, 21.103
-181.135, -48.938, 14.467, 21.136
-181.132, -49.422, 14.516, 21.169
-181.130, -49.907, 14.563, 21.202
-181.127, -50.393, 14.609, 21.235
-181.125, -50.881, 14.655, 21.268
-181.122, -51.371, 14.706, 21.301
-181.120, -51.863, 14.758, 21.334
-181.117, -52.356, 14.810, 21.367
-181.114, -52.851, 14.856, 21.400
-181.112, -53.347, 14.899, 21.433
-181.109, -53.845, 14.945, 21.466
-181.106, -54.344, 14.994, 21.499
-181.104, -54.845, 15.047, 21.532
-181.101, -55.348, 15.101, 21.565
-181.098, -55.853, 15.152, 21.598
-181.095, -56.359, 15.200, 21.631
-181.093, -56.867, 15.248, 21.664
-181.090, -57.377, 15.300, 21.697
-181.087, -57.888, 15.355, 21.730
-181.084, -58.401, 15.410, 21.763
-181.081, -58.916, 15.460, 21.796
-181.078, -59.433, 15.509, 21.829
-181.075, -59.951, 15.558, 21.862
-181.072, -60.471, 15.609, 21.895
-181.070, -60.993, 15.662, 21.928
-181.067, -61.516, 15.715, 21.961
-181.064, -62.041, 15.767, 21.994
-181.060, -62.568, 15.820, 22.027
-181.057, -63.097, 15.872, 22.060
-181.054, -63.627, 15.925, 22.093
-181.051, -64.159, 15.978, 22.126
-181.048, -64.693, 16.032, 22.159
-181.045, -65.229, 16.086, 22.192
-181.042, -65.767, 16.139, 22.225
-181.039, -66.306, 16.192, 22.258
-181.035, -66.847, 16.245, 22.291
-181.032, -67.390, 16.298, 22.324
-181.029, -67.935, 16.353, 22.357
-181.026, -68.481, 16.409, 22.390
-181.022, -69.029, 16.464, 22.423
-181.019, -69.580, 16.518, 22.456
-181.016, -70.132, 16.572, 22.489
-181.012, -70.685, 16.628, 22.522
-181.009, -71.241, 16.685, 22.555
-181.005, -71.799, 16.741, 22.588
-181.002, -72.358, 16.796, 22.621
-180.998, -72.919, 16.850, 22.654
-180.995, -73.482, 16.905, 22.687
-180.991, -74.047, 16.961, 22.720
-180.988, -74.614, 17.020, 22.753
-180.984, -75.183, 17.078, 22.786
-180.981, -75.754, 17.135, 22.819
-180.977, -76.326, 17.189, 22.852
-180.973, -76.901, 17.244, 22.885
-180.970, -77.477, 17.301, 22.918
-180.966, -78.055, 17.361, 22.951
-180.962, -78.635, 17.421, 22.984
-180.958, -79.218, 17.480, 23.017
-180.955, -79.802, 17.537, 23.050
